"number","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"2062",4.51736629021948,6.02772754671489,4.48796409628723,5.79601990049751,7.86516853932584,7.07395498392283,3.57142857142857,7.09779179810726,5.92265193370166,2.35294117647059
"1459",2.59151193633952,9.16666666666667,0,3,12.4728434504792,5.62874251497006,1.17370892018779,3.125,4.34782608695652,2.34192037470726
"1455",3.16674259681093,3.74489465153971,0,2.28125,9.34261838440112,2.0515247108307,1,2.15982721382289,1.43884892086331,2.33372228704784
"2013",6.13154960981048,6.52883569096844,4.5662100456621,4.15800415800416,5,6.31911532385466,5.22388059701492,4.86223662884927,3.78250591016548,2.31481481481481
"2436",3.88054006457294,9.40883074407195,0,3.63636363636364,3.96825396825397,0,1.96078431372549,0.573248407643312,5.52147239263804,2.31481481481481
"2387",12.5529742149604,13.6053752867912,4.27109071655489,4.04354587869362,6.54205607476635,2.2140221402214,1.28205128205128,0.900900900900901,1.3953488372093,2.3121387283237
"8341",NA,NA,NA,NA,NA,NA,NA,3.77358490566038,2.61904761904762,2.29508196721311
"2809",0,0,0,0,0,0,5.45454545454545,5.10204081632653,5.10204081632653,2.27272727272727
"8110",5.82796892341842,11.8556039173014,0,2.77922077922078,3.98268398268398,0,0,0.977443609022556,4.53955901426719,2.25806451612903
"3545",3.5736137667304,7.10047260633643,2.42200328407225,3.7007874015748,6.85643564356436,2.9038112522686,1.21527777777778,4.11946446961895,1.48681055155875,2.23255813953488
"1536",17.2128789555211,13.0702592087312,0,0,0,0,5.69717514124294,5.34119782214156,1.9811320754717,2.22996515679442
"3591",NA,NA,NA,16.7711654268509,17.755905511811,11.264308012487,2.30235783633842,1.25560538116592,1.52334152334152,2.19931271477663
"8222",NA,NA,NA,NA,NA,NA,3.03214069132808,2.63296471827277,2.90697674418605,2.19478737997256
"9907",3.84346610761705,5.86940572267058,5.56983718937446,4.66666666666667,9,3.4375,0.56390977443609,2.17391304347826,2.3936170212766,2.19178082191781
"2002",9.83886838868389,11.8116817724068,8.9982291290206,6.47610062893082,10.6534090909091,5.31132075471698,2.5625,4.67686424474187,4.18410041841004,2.18818380743982
"2032",26.6082341588935,3.25520833333333,0,1.18694362017804,4.51572327044025,1.99009900990099,0,6.02409638554217,2.4390243902439,2.18579234972678
"1313",9.05033045246568,10.4724919093851,1.46520146520147,6.02010050251256,7.90419161676647,7.77777777777778,7.40540540540541,3.3195020746888,2.37812128418549,2.18340611353712
"9938",12.1668472372698,13.5149384885764,3.21957501609788,6.8348623853211,9.70873786407767,8.5,3.03030303030303,3.62756952841596,2.71739130434783,2.15285252960172
"3037",5.12866640594447,7.56716417910448,2.41296104791451,2.47787610619469,5.078125,4.41176470588235,3.67892976588629,2.10896309314587,3.2258064516129,2.13523131672598
"9902",0,0,0,0,0,0,0,0,0,2.12765957446809
"5469",20.4322446143155,22.6041666666667,3.77268385864374,14.6332046332046,3.8,3.08681672025723,3.27868852459016,0,5.8252427184466,2.10526315789474
"6452",NA,NA,NA,NA,NA,NA,NA,NA,3.6599604814083,2.08616780045351
"2431",0,0,0,8.3953488372093,7.18067226890756,0,0,0,1.125,2.07692307692308
"5907",NA,NA,NA,NA,NA,0.502457673402512,5.01672240802676,4.47761194029851,7.53768844221105,2.06185567010309
"4551",NA,NA,NA,NA,NA,NA,NA,0,5.26964139063783,2.04458598726115
"3661",NA,NA,NA,NA,NA,0.437828371278459,0,0.159857904085258,1.89151599443672,2.03319502074689
"1736",21.7334026694401,4.25479143179256,2.95785440613027,0.650759219088937,3.3695652173913,3.35923753665689,2.10771704180064,51.9704433497537,4.14963503649635,2.01005025125628
"1453",0,0,0,0,5,4,8.5,4.9,0,2
"1225",0,2.07986688851913,0,3.4,6.77777777777778,5.0979020979021,2.88973384030418,1.15384615384615,1.19617224880383,1.99203187250996
"2228",NA,NA,NA,NA,NA,14.4896362925303,2.89740550507046,2.76679841897233,2.43055555555556,1.99115044247788
"1109",5.00417014178482,4.83091787439614,2.08550573514077,3.51758793969849,2.46696035242291,3.3175355450237,3.55140186915888,7.64331210191083,1.67364016736402,1.98019801980198
"1592",NA,NA,NA,NA,NA,NA,NA,0,3.6231884057971,1.98019801980198
"6414",NA,NA,NA,NA,NA,NA,13.0752020691885,2.61192080656115,1.61725067385445,1.97152245345016
"2239",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94174757281553
"4746",NA,NA,NA,NA,2.77777777777778,5.44323483670296,0,0,3.53571428571429,1.92307692307692
"3013",6.93592906707787,7.29222333000997,3.50877192982456,1.21212121212121,1.72043010752688,0,0,0,0,1.9047619047619
"2499",4.26917900403769,4.24404761904762,0,6.47753743760399,6.21014492753623,0,0.806451612903226,1.17994100294985,6.57980456026059,1.89873417721519
"2031",6.37555228276878,6.53469452358341,3.615518744551,2.33009708737864,6.27943485086342,4.67289719626168,2.61096605744125,5.05050505050505,5.83090379008746,1.89274447949527
"1809",2.15703022339028,2.51112234580384,0,3.62597809076682,2.80112044817927,3.57142857142857,2.22222222222222,2.29508196721311,4.0650406504065,1.88679245283019
"1605",9.07441016333938,2.63620386643234,0,0,3.55555555555556,0,0,0,0,1.87793427230047
"2901",0,0.70862859524802,1.22270742358079,1.19230769230769,1.03448275862069,1.55038759689922,1.1025641025641,0.989583333333333,1.61172161172161,1.86666666666667
"3057",0.269632625547691,1.3,8.83841429369068,6.09206349206349,0,0,2.01030927835052,3.7914691943128,9.54436450839328,1.85185185185185
"3481",4.17426156661148,12.5458248472505,3.50942435048395,0,0,0,0,0.99009900990099,4.9469964664311,1.8348623853211
"2365",16.6909840895698,24.2661596958175,14.7943270300334,8.5972850678733,1.52866242038217,0,1.81818181818182,5.90375939849624,7.96811594202898,1.82795698924731
"3432",NA,NA,NA,4.7310261811616,4.0983606557377,0,0,0,3.6231884057971,1.8018018018018
"2617",3.75782881002088,5.62113546936481,8.35955940204563,5.52763819095477,6.875,4.95867768595041,3.51648351648352,3.65296803652968,3.96341463414634,1.78861788617886
"3504",18.4231409965167,9.06201911867568,2.65294637832623,1.39830508474576,2.75735294117647,3.59447004608295,2.83400809716599,2.80178837555887,3.71392722710163,1.75548589341693
"6120",7.85551113649343,5.09211136890951,0,2.85302593659942,8.87096774193548,2.99694189602446,1.640625,0,6.10687022900763,1.70940170940171
"2923",NA,NA,NA,NA,NA,0,1.60955414012739,0.667779632721202,1.03529411764706,1.68224299065421
"3008",4.69956664851169,4.84329938782023,4.91655729576808,1.63132137030995,1.3663967611336,2.84280936454849,1.57407407407407,1.16803278688525,1.72297297297297,1.68211920529801
"1590",NA,NA,NA,0,1.92920353982301,3.11764705882353,9.32415902140673,1.97802197802198,7.29665071770335,1.68067226890756
"2506",0,0,0,0,0,3.585776330076,0.956937799043062,1.98019801980198,2.38805970149254,1.63934426229508
"1219",2.13592233009709,5.61096605744125,0,5.97104247104247,5.87539936102236,8.02114803625378,2.66666666666667,0.872093023255814,2.98811881188119,1.61812297734628
"1340",NA,NA,NA,NA,NA,NA,0,13.1007751937984,32.3837902264601,1.61030595813204
"1446",0,3.11059907834101,0,0,0,1.79640718562874,1.01351351351351,0.99009900990099,1.47420147420147,1.58311345646438
"3605",NA,NA,12.7813832746152,32.9572597137014,6.41165755919854,7.26141078838174,5.04201680672269,1.60839160839161,5.74162679425837,1.53550863723608
"5269",NA,NA,NA,NA,NA,8.20454080589078,5.55555555555556,0.836120401337793,2.69058295964126,1.51515151515152
"9944",6.9428254232584,16.1030595813205,1.05652403592182,6.24349442379182,2.2271714922049,6.06666666666667,0.869565217391304,0.56547619047619,1.2540192926045,1.51515151515152
"1217",0,0,0,0,0,0,0,0,0,1.5
"2613",0,0,0,0,0,0,0,5.75376884422111,8.07208480565371,1.48985507246377
"6215",9.52264940997335,9.85814224640497,4.38853130485664,0,7.33197556008147,3.38983050847458,0,3.0690537084399,5.86510263929619,1.45772594752187
"1906",0,0,0,0,0,0,0,0,0,1.43540669856459
"3583",NA,NA,NA,NA,NA,1.8754688672168,3.13152400835073,5.21739130434783,2.60344827586207,1.43472022955524
"2328",4.44732721986133,6.53981522217334,4.50100200400802,3.59405940594059,1.76335877862595,0,2.27659574468085,1.88248847926267,2.42677824267782,1.34357005758157
"1110",2.57731958762887,3.49956255468067,0,1.73913043478261,0.78740157480315,0.858369098712446,0.657894736842105,1.25391849529781,1.43884892086331,1.29449838187702
"2427",0,0,0,0,0,3.54679802955665,0,0,3.57142857142857,1.23304562268804
"2504",4.65380374862183,5.66844919786096,2.34916201117318,2.71942446043165,2.99335548172757,1.94174757281553,1.68067226890756,0,4.06091370558376,1.21654501216545
"2478",12.3816504717645,8.46612021857923,5.94552529182879,7.40895140664962,11.7037037037037,5.79640718562874,2.94936708860759,1.67562326869806,2.80701754385965,1.21212121212121
"2425",0,0,0,0,0,0,2.19189511323004,16.5273570324575,2.80155642023346,1.18577075098814
"2442",0,0,0,0,9.9236641221374,0,4.94112554112554,5.04466230936819,2.81436464088398,1.17260034904014
"2514",2.83822138126774,8.67398141529664,0,3.6101083032491,4.66926070038911,0,0.985221674876847,1.97044334975369,1.24223602484472,1.16618075801749
"2444",0,4.68603561387067,0,0,0,0,0,0,3.87596899224806,1.09489051094891
"2482",7,8.55699831365936,0,2.56410256410256,0,0,0,0,0,1.08695652173913
"3027",5.06947052196771,12.6302881667689,1.40646976090014,3.88768898488121,0.752445447705041,2.12765957446809,1.26050420168067,4.26530612244898,3.97029702970297,1.08695652173913
"4916",NA,NA,NA,NA,NA,10.3688392569526,144.670714619337,3.87596899224806,6.97674418604651,1.06269925611052
"2390",0,0,0,0,0,0,0,0.952380952380952,0,1.06100795755968
"2417",7.20508236943568,13.306319343946,7.68709947060463,6.19266055045872,8.63760217983651,8.47457627118644,3.07692307692308,0.772200772200772,0.847457627118644,1.03950103950104
"1528",10.2530062530063,13.1460399703923,3.8,3.32132132132132,7.01012658227848,9.11927710843374,3.64238410596026,4.09556313993174,1.12485939257593,1.02354145342886
"1786",NA,NA,NA,NA,NA,0,6,7.69651741293532,0,1.02249488752556
"2344",2.68336314847943,0,0,0,0,0,0,0,0,1.00704934541793
"3669",NA,NA,NA,NA,NA,6.18556701030928,2.43654822335025,0.766283524904214,2.31638418079096,0.995024875621891
"2612",12.6267402153927,7.3215375228798,8.39713509508521,7.92602377807133,6.42570281124498,5.39083557951483,3.05810397553517,4.24929178470255,4.4750430292599,0.919540229885057
"2727",NA,NA,NA,NA,NA,2.29596412556054,13.1353211009174,5.65010799136069,2.85361552028219,0.881057268722467
"3296",13.8148397482804,15.5231509320505,4.05844155844156,5.45670225385528,2.33918128654971,0,3.32574031890661,0,1.7910447761194,0.847457627118644
"1419",1.75638867635807,1.12107623318386,0,0.722543352601156,1.69082125603865,1.45631067961165,1.2987012987013,1.07142857142857,0.815789473684211,0.82063305978898
"2816",0,0,0,0,0,0,0,6.5,5.01079913606911,0.803212851405622
"2101",47.891231414411,31.4224751066856,0,0,7.2471766848816,24.56,0,3.02332277569824,0,0.715563506261181
"3031",9.34011034943989,11.6972596781209,7.68255748738082,3.23880597014925,4.71698113207547,5.57103064066852,0,2.32558139534884,4.29184549356223,0.636363636363636
"6415",NA,NA,NA,NA,NA,NA,0,20.796644295302,1.21779141104294,0.527009222661397
"8105",12.3780976220275,7.27114144861585,0,0,0,0,0,0,0,0.526315789473684
"4994",NA,NA,NA,NA,NA,100.377833753149,50.4587155963303,25.3891050583658,25.796812749004,0.462962962962963
"2302",0,0,0,0,2.60909090909091,0,0,1.26948356807512,7.86190476190476,0.32
"1103",0,10,0,3.32450331125828,4.52671755725191,4.44404332129964,0,6.2111801242236,2.88461538461538,0
"1201",0,0,0,1.61943319838057,1.82094081942337,1.96399345335516,1.00840336134454,1.22574055158325,0,NA
"1218",0,0,0,5.06382978723404,4.71149144254279,4.20845921450151,0,0,0,NA
"1235",10,14,3,3,3,0,0,0,8,NA
"1309",0,5.24971878515186,0,0,14.7548209366391,6.66666666666667,0,0,0,NA
"1314",0,6,0,0,12.2099447513812,24.5707070707071,3.37837837837838,0,0,NA
"1316",0,0,0,0,0,0,0,0,0,NA
"1321",0.951474785918173,0,0,0,0,0,0,0,0,NA
"1413",0,0,0,0,0,0,0,0,0,NA
"1417",0,0,0,0,0,0,5.26315789473684,2.34192037470726,0,NA
"1418",0,0,0,0,0,0,0,0,0,NA
"1423",0,6.79347826086956,0,0,0,0,0,0,0,NA
"1432",0,0,0,0,0,0,40,0,0,NA
"1435",0,0,0,0,0,0,0,0,0,NA
"1437",0,1.12739571589628,0,0,0.813008130081301,0,0,0,0,NA
"1438",0,0,0,0,0,0,0,0,0,NA
"1441",0,0,0,0,0,11.6350710900474,3.06382978723404,0,0,NA
"1443",0,0,0,0,0,0,0,0,0,NA
"1447",10,4,0,0,13.2362459546926,5,5,10,5,NA
"1449",0,0,0,0,0,0,0,0,0,NA
"1456",0,0,0,0,0,0,0,0,0,NA
"1466",0,0,0,0,4.99173553719008,5.78034682080925,5.64971751412429,2.10290827740492,3.90625,NA
"1467",7.47238466536712,6.55737704918033,0,0,0,4.39520958083832,2.9520295202952,1.47058823529412,4.3859649122807,NA
"1468",0,0,0,0,0,0,0,0,0,NA
"1469",0,0,0,0,0,0,0,0,0,NA
"1471",0,1,0,2.7,0,0,0,0,0,NA
"1472",0,0,0,0,0,0,0,0,0,NA
"1475",0,0,0,0,0,0,0,0,0,NA
"1506",0,0,0,0,0,0,0,0,0,NA
"1512",4.29184549356223,6.43642611683849,0,0,5.24109014675052,6.39386189258312,0,0,0,NA
"1524",4.8348623853211,3.08227848101266,3.02145045965271,0,0,0,0,0,0,NA
"1529",0,0,0,0,0,0,0,0,0,NA
"1538",0,0,19.1391517128874,0,0,0,0,0,0,NA
"1608",3.61990950226244,7.48663101604278,0,4.60829493087558,3.30188679245283,0,6.03448275862069,5.90717299578059,0,NA
"1609",4.59108989657916,3.37032418952618,0,1.57835400225479,4.88026607538803,3.36927223719677,2.90697674418605,2.77777777777778,0,NA
"1611",5.85823081429408,8.19112627986348,3.5650623885918,3.96694214876033,5.04930966469428,5.98503740648379,1.32890365448505,0,0,NA
"1613",0,0,0,0,0,0,0,0,0,NA
"1616",5.56617071260767,5,0,0,0,0,0,0,0,NA
"1626",NA,NA,NA,NA,NA,NA,3.60750360750361,4.82041587901701,0,NA
"1721",0,0,0,0,0,0,0,0,0,NA
"1729",3.87143900657414,2.90223109015055,1.65152766308836,0,0,0,0,0,1.62162162162162,NA
"1732",0,4.5004500450045,0,3.94736842105263,2.91545189504373,2.8169014084507,0,0,0,NA
"1783",NA,NA,NA,NA,NA,0,0,0,0,NA
"1802",10.3694773966015,9.42095914742451,3.90909090909091,3.64935064935065,11.1787819253438,6.10714285714286,0.379506641366224,0.395256916996047,0,NA
"1806",5.55281899109792,7.32919254658385,1.43554006968641,6.77935943060498,6.1139896373057,4.58715596330275,0,0.975609756097561,0,NA
"1902",0,0,0,0,10.9586776859504,5.03018108651912,0,0,0,NA
"1903",0,0,0,0,0,0,0,0,0,NA
"2007",0,0,0,0,5.18471337579618,0,0,0,0,NA
"2008",0,0,0,0,0,0,0,0,0,NA
"2009",9.4722598105548,9.08173562058527,0,4.47761194029851,7.94223826714801,0,0,4.85436893203883,4.72813238770686,NA
"2014",1.47841513897102,9.40988835725678,0,0,8.13793103448276,0,0,0,0,NA
"2017",0,0,0,0,0,3.65497076023392,0,0,0,NA
"2020",8.03571428571429,10.5367793240557,10,11.7509727626459,11.6866359447005,0,1.49253731343284,3.76383763837638,5.92592592592593,NA
"2022",0,0,0,0,0,0,0,0,0,NA
"2023",7.95049504950495,8.97772474144789,4.7636684303351,7.38095238095238,7.62008733624454,5.14795383001049,0,3.98019801980198,5.80112044817927,NA
"2025",0,0,0,0,0,0,0,0,0,NA
"2028",0,0,0,0,0,0,0,0,0,NA
"2030",29.6176046176046,18.2068412613576,0,0,0,0,0,0,9.80769230769231,NA
"2033",1.96463654223969,1.40712945590994,10.3731548232063,0,5.38720538720539,6.33484162895928,5.88235294117647,0,0,NA
"2038",NA,7.25338491295938,9.88142292490119,0,2.04081632653061,7.38255033557047,2.73170731707317,0,0,NA
"2305",0,0,0,0,0,0,0,0,0,NA
"2314",3.18471337579618,4.83558994197292,4.12178496134926,0,0,0,0,0,0,NA
"2321",3.89105058365759,0,0,0,0,0,0,0,0,NA
"2323",0,0,0,0,0,0,0,0,0,NA
"2329",0,0,0,0,0,0,0,0,0,NA
"2337",2.91455108359133,9.058017727639,8.67479674796748,7.25060827250608,9.2896174863388,8.11818181818182,0,0,0,NA
"2342",5.56937307297019,0,0,0,0,0,0,0,0,NA
"2348",0,0,0,0,0,0,0,0,1.35135135135135,NA
"2349",0,0,0,0,0,0,0,0,0,NA
"2358",0,0,0,0,0,0,0,0,0,NA
"2363",0.409596255119953,0,0,3.77171215880893,1.27090301003344,0,0,0,0,NA
"2364",0,0,0,0,0,0,0,0,0,NA
"2368",4.70673425054308,8.60901339829477,3.37174721189591,0,1.62337662337662,0,0,0,0,NA
"2371",0,0,0,0,0,0,0,0,0,NA
"2375",0,0,0,0,0,0,0,0.647249190938511,7.6,NA
"2380",4.92769665567593,8.04310344827586,2.72975432211101,1.06382978723404,2.62295081967213,2.53807106598985,0,0,0,NA
"2388",0,0,0,0,0,0,0,0,0,NA
"2399",5.10679611650485,11.2939460247994,0,7.39130434782609,8.0379746835443,9.96677740863787,4.36681222707424,4.52830188679245,0,NA
"2402",9.81540930979133,6.40286186020914,0,5.01607717041801,0,0,3.25732899022801,1.31434830230011,10.25,NA
"2405",0,1.78890876565295,0,0,0,0,3.57142857142857,6.66666666666667,0,NA
"2406",0,0,0,5.93808630393996,16.5645514223195,2.17391304347826,0,0,0,NA
"2424",0,0,0,0,0,0,0,0,0,NA
"2429",0,0,0,0,0,0,0,0,0,NA
"2434",1.00125156445557,1.6974726518295,0,0,0,0,0,0,0,NA
"2438",5.71739130434783,4.46247464503043,0,0,0,0,0,0,0,NA
"2440",0,8.10855683269476,0,5.92920353982301,0,0,0,0,0,NA
"2443",0,0,0,0,0,0,0,0,0,NA
"2448",3.21769365526697,4.5944286356148,0.146896804994491,2.02702702702703,6.13387978142077,1.89003436426117,0.994475138121547,0.646551724137931,2.89703315881326,NA
"2457",8.02360817477097,13.6435028248588,4.35267857142857,7.90502793296089,6.93693693693694,11.3744075829384,4.76190476190476,2.3728813559322,4.68292682926829,NA
"2460",22.5543390872547,21.9362402303579,9.14439324116744,5.75815738963532,6.89655172413793,6.01503759398496,2.07207207207207,0,2.63157894736842,NA
"2465",0,3,0,0,0,0,0,0,0,NA
"2466",0.853450377956596,11.1058888581698,0,3,0,0,0,0,0,NA
"2467",11.9169900819319,11.4276912660799,4.61864406779661,4.50909090909091,6.91525423728814,8.19004524886878,6.91244239631336,5.46448087431694,7.16253443526171,NA
"2475",0,5.54016620498615,0,0,0,0,0,0,0,NA
"2486",8.28659070990359,10.674448767834,7.75276583548295,5.34334763948498,6.75675675675676,0,2.6525198938992,3.26797385620915,6.17283950617284,NA
"2491",0,0,0,0,0,0,0,0,0,NA
"2492",6.26969124133585,14.5867507886435,0,0,5.0353711790393,0,0,0,2.58620689655172,NA
"2496",0,0,0,0,0,0,0,0,0,NA
"2498",34.9212598425197,35.8935690760964,11.9099657060961,9.55341506129597,9.14333706606943,10.0755667506297,1.18694362017804,0,0.660869565217391,NA
"2501",4.11409764125069,3.17057704502219,0,4.20168067226891,3.125,7.32600732600733,5.26315789473684,5.57103064066852,5.91715976331361,NA
"2524",10.2,10.2,0,8.67340067340067,8.74349442379182,6.94174757281553,0,0,6.1994750656168,NA
"2528",0,0,0,0,0,0,0,2.37154150197628,2.06185567010309,NA
"2540",0,0,0,0,0,0,0,0,0,NA
"2547",3.83978044955567,11.8635855385762,4,5.97766749379653,13.1641791044776,9.25,5.1936127744511,6.78468899521531,9.5187969924812,NA
"2601",0,1.83189655172414,12.7396020843202,1.4962962962963,1.49700598802395,1.62337662337662,1.37362637362637,0,2.40384615384615,NA
"2603",1.28865979381443,7.61990138951143,0,0,15.3763440860215,0,0,0,1.61728395061728,NA
"2609",2.15535789919526,15.6211354693648,1.2853470437018,0,17.6219512195122,0,0,0,0,NA
"2614",2.67665952890792,25.2743405275779,0,0,0,0,0,3.95256916996047,0,NA
"2852",15.5849500293945,9.32942603071948,0,4.50704225352113,9.70873786407767,1.55642023346304,6.99300699300699,5.88235294117647,2.5503355704698,NA
"2888",5.95511811023622,7.75482093663912,0,0,0,0,2.89850746268657,6.00180541624875,5.25473441108545,NA
"2910",4.32276657060519,4.51297480255735,4.24268137462876,0,3.11284046692607,4.3010752688172,3.24149108589951,1.93905817174515,2.41379310344828,NA
"2911",2.24719101123596,6.93632958801498,7.76745970836531,8.51679306608884,6.68817204301075,7.57142857142857,3.56234096692112,0,0,NA
"3011",5.23076923076923,0,0,0,0,1.13250283125708,1.29366106080207,0,0,NA
"3016",11.3385089010842,4.10488762040671,0,0,4.5,1.27946127946128,0,0,0.847457627118644,NA
"3018",0,0,0,0,2.46153846153846,6.77777777777778,3.26530612244898,0,2.84122562674095,NA
"3019",4.35954798808887,7.47353940767114,2.8378599142332,0,0,0,0,0,0,NA
"3021",0,0,0,0,0,0,0,1.44927536231884,6.08695652173913,NA
"3024",5.86854460093897,7.01816347124117,3.1,3,4.25769230769231,0,0,0,0,NA
"3025",3.71267150928168,5.64292321924144,2.89975144987572,3.17460317460317,4.95934959349593,0,5.24017467248908,2.34146341463415,2.29007633587786,NA
"3041",6.19435396308361,5.89785076068582,0.928881930373918,3.66920152091255,8.5667215815486,5.61514195583596,6.61157024793388,7.07692307692308,5.24916943521595,NA
"3043",8.11401218450827,8.40770465489567,0,0,13.0109289617486,0,0,0,0,NA
"3046",0,0,0,0,0,0,0,0,0,NA
"3049",0,0,10,0,0,0,0,0,0,NA
"3051",0,0,0,0,0,0,0,0,0,NA
"3054",0,0,0,1.16022099447514,8.80258899676375,0,0,7.6530612244898,0.769230769230769,NA
"3149",NA,NA,NA,NA,NA,2.04313280363224,1.86567164179104,0,0,NA
"3164",NA,3.91389432485323,3.10848616723656,11.1587485515643,3.7593984962406,2.75862068965517,1.08459869848156,0,0,NA
"3229",8.52486187845304,3.70422535211268,5.37260034904014,3.61919504643963,3.47826086956522,4.30686406460296,0,0,0,NA
"3266",4.50310559006211,0,0,0,2.82685512367491,5.38720538720539,0,0,6.87285223367698,NA
"3308",NA,16.4068441064639,6.1633281972265,5.90884955752212,0,0,0,0,0,NA
"3312",5,8,0,7.7030162412993,3.47490347490348,8.43881856540084,4,5,14,NA
"3383",20.9,43,20.8432571161923,0,22.5,6,0,0,0,NA
"3406",4.49976668222119,0,0,0,0.602409638554217,1.05708245243129,1.13314447592068,0,0,NA
"3419",18.2818251240932,12.6997840172786,0,0,0,0,7.06553524804178,0,0,NA
"3474",13.0741369552915,0,0,0,0,0,0,0,0,NA
"3494",17.222972972973,6.02958579881657,12.5362173038229,2.65560165975104,10.4615384615385,6.49350649350649,0,0,2.73584905660377,NA
"3514",0,30,40,1.3960396039604,13.1632653061224,0,0,0,0,NA
"3519",NA,12.8154171380933,19.3293809024134,5.76404494382022,15.7291666666667,0,0,0,0,NA
"3535",NA,20.3616133518776,30.6782534972446,0,7.36942675159236,0,0,0,0,NA
"3536",NA,6.65804783451842,0,0,0,0,0,0,0,NA
"3557",NA,41.8017066820943,0,10.4395604395604,0,0,0,0,0,NA
"3561",NA,8.80639534883721,13.079525008996,8.11013215859031,10.7803468208092,0,0,0,0.91324200913242,NA
"3576",NA,NA,13.5339783460032,0,14.9189563365282,0,0,0.845070422535211,0.808080808080808,NA
"3579",NA,NA,17.5595313090588,2.37837837837838,14.6557863501484,0,0,0,0,NA
"3593",NA,NA,6.42547115933752,8.77742946708464,6.89655172413793,0,0,0,0,NA
"3622",NA,NA,15.2143141372831,3.44827586206897,8.6969696969697,0.697350069735007,1.085776330076,0,0,NA
"3673",NA,NA,NA,NA,5,33.7536842105263,4.54565217391304,1.81751824817518,0.509209100758397,NA
"3682",NA,NA,NA,NA,NA,0,4.99286733238231,2.54847645429363,0,NA
"3686",NA,NA,NA,0,3.92108843537415,0,0,0,0,NA
"3694",NA,NA,NA,NA,4.13793103448276,0,0,0,0,NA
"3701",0,0,0,0,0,0,0,0,0,NA
"3704",NA,NA,NA,0,3.42391304347826,7.09677419354839,0,1.28205128205128,1.65460186142709,NA
"4108",0,0,0,0,0,0,0,0,0,NA
"4141",NA,NA,NA,NA,NA,1.43884892086331,2.2,7.13207547169811,2.14067278287462,NA
"4142",NA,NA,NA,NA,NA,0,0,0,0,NA
"4414",0,0,0,0,0,0,4.9,6,4.2,NA
"4725",1.49775336994508,11.8678108453533,1.20201628538193,1.41666666666667,7.13304721030043,8.84401114206128,1.36518771331058,0,0,NA
"4930",NA,NA,NA,0,3.4833091436865,1.68776371308017,0,0,11.4122681883024,NA
"4956",NA,NA,NA,NA,NA,2.38568588469185,2.62008733624454,2.09643605870021,4.54545454545455,NA
"4976",NA,NA,NA,NA,NA,2.64281357999593,5.41666666666667,6.13505843071786,2,NA
"5259",NA,NA,NA,NA,NA,1.15207373271889,1.67362748400135,0,0,NA
"5484",4.29262192580242,12.775967413442,7.9142434696895,6.941431670282,9,0,0,0,0,NA
"5521",21.031991744066,7.814332247557,0,0,2.8169014084507,6.25,2.14285714285714,1.89393939393939,0,NA
"5531",50,23.7181632273657,10,10,15,20,10,30,10,NA
"5607",0,0,0,0,0,0,0,0,0,NA
"5608",11.8785728327108,12.294319294809,13.5643947776057,8.67678958785249,8,5.56586270871985,4.8780487804878,5.0761421319797,8.51724137931035,NA
"5906",NA,NA,NA,NA,4.27580993520518,1.4475271411339,0,0,0,NA
"6108",11.9708316909736,15.8139534883721,3.82558617852736,7.81032078103208,6.5359477124183,6.03015075376884,6.57276995305164,3.86266094420601,6.47058823529412,NA
"6116",0,15.1923076923077,0,0,0,0,0,12.7875536480687,0,NA
"6117",2.36854571293226,2.06469373709566,3.40831629175187,1.00250626566416,2.05479452054794,3.3195020746888,1.33779264214047,1.06609808102345,2.1505376344086,NA
"6131",15.7710064635272,12.4831673779042,6.28140703517588,6.04534005037783,2.1875,3.28947368421053,5.34283170080142,2.08333333333333,0,NA
"6142",8.88766965059197,19.5396011396011,3.68965517241379,13.6779661016949,7.03626943005181,0,5.83864118895966,4.84261501210654,0,NA
"6152",0,16.180602006689,8.2437745740498,11.5735735735736,6.44128113879004,10.6822550831793,10.1993067590988,7.44416873449131,0,NA
"6165",4.91741472172352,4.1,0,2.93859649122807,0,0,0,0,0,NA
"6168",9.21388686574411,8.6101083032491,6.35571260306243,4.48139534883721,6.63768115942029,1.99337748344371,0,0.528846153846154,12.7154811715481,NA
"6172",0,0,0,0,0,0,0,0,0,NA
"6191",14.846839860411,25.824033358605,10,14.6397260273973,8.41815181518152,10.9148288973384,0,0,0,NA
"6209",6.28169014084507,6.11390051139005,0,0,2.1978021978022,2.82685512367491,5.103668261563,2.05128205128205,0,NA
"6225",0,5.55930807248764,0,0,0,0,0,0,0,NA
"6226",5.28202866593164,6.64224507283633,3.7,0,4,0,0,1.86580086580087,3.20940170940171,NA
"6235",2.02810143934202,0,0,0,0,0,0,0,0,NA
"6243",9.15675729841673,11.3790463833928,6.42098130039458,5.80661322645291,7.19136960600375,0,0,0,0,NA
"6251",NA,NA,7.14285714285714,7.09219858156028,9.79365079365079,4.88095238095238,0,0,0,NA
"6283",9.68467812408972,17.7862068965517,5,0,0,0,0,0,0,NA
"6289",4.44334997730368,0,0,0,0,0,0,0,0,NA
"6405",NA,NA,NA,NA,NA,NA,46.6228497241156,4.28571428571429,7.54716981132075,NA
"6431",NA,NA,NA,NA,NA,NA,NA,0,14.7058823529412,NA
"6443",NA,NA,NA,NA,NA,NA,NA,0,0,NA
